"Date","Price","Open","High","Low","Change %"
"Feb 17, 2017","8,116.000","8,116.000","8,116.000","8,116.000","1.26%"
"Feb 16, 2017","8,015.000","8,015.000","8,015.000","8,015.000","-0.50%"
"Feb 15, 2017","8,055.000","8,055.000","8,055.000","8,055.000","0.62%"
"Feb 14, 2017","8,005.000","8,005.000","8,005.000","8,005.000","-0.47%"
"Feb 13, 2017","8,043.000","8,043.000","8,043.000","8,043.000","-0.67%"
"Feb 10, 2017","8,097.000","8,097.000","8,097.000","8,097.000","-0.37%"
"Feb 09, 2017","8,127.000","8,127.000","8,127.000","8,127.000","0.84%"
"Feb 08, 2017","8,059.000","8,059.000","8,059.000","8,059.000","0.34%"
"Feb 07, 2017","8,032.000","8,032.000","8,032.000","8,032.000","1.11%"
"Feb 06, 2017","7,944.000","7,944.000","7,944.000","7,944.000","-0.72%"
"Feb 03, 2017","8,002.000","8,002.000","8,002.000","8,002.000","1.38%"
"Feb 02, 2017","7,893.000","7,893.000","7,893.000","7,893.000","-0.72%"
"Feb 01, 2017","7,950.000","7,950.000","7,950.000","7,950.000","1.62%"
"Jan 31, 2017","7,823.000","7,823.000","7,823.000","7,823.000","0.82%"
"Jan 30, 2017","7,759.000","7,759.000","7,759.000","7,759.000","-0.58%"
"Jan 27, 2017","7,804.000","7,804.000","7,804.000","7,804.000","-0.42%"
"Jan 26, 2017","7,837.000","7,837.000","7,837.000","7,837.000","-1.66%"
"Jan 25, 2017","7,969.000","7,969.000","7,969.000","7,969.000","0.31%"
"Jan 24, 2017","7,944.000","7,944.000","7,944.000","7,944.000","1.12%"
"Jan 23, 2017","7,856.000","7,856.000","7,856.000","7,856.000","0.15%"
"Jan 20, 2017","7,844.000","7,844.000","7,844.000","7,844.000","-1.42%"
"Jan 19, 2017","7,957.000","7,957.000","7,957.000","7,957.000","-0.10%"
"Jan 18, 2017","7,965.000","7,965.000","7,965.000","7,965.000","0.96%"
"Jan 17, 2017","7,889.000","7,889.000","7,889.000","7,889.000","0.97%"
"Jan 16, 2017","7,813.000","7,813.000","7,813.000","7,813.000","-1.10%"
"Jan 13, 2017","7,900.000","7,900.000","7,900.000","7,900.000","1.96%"
"Jan 12, 2017","7,748.000","7,748.000","7,748.000","7,748.000","-0.84%"
"Jan 11, 2017","7,814.000","7,814.000","7,814.000","7,814.000","0.81%"
"Jan 10, 2017","7,751.000","7,751.000","7,751.000","7,751.000","0.13%"
"Jan 06, 2017","7,741.000","7,741.000","7,741.000","7,741.000","1.00%"
"Jan 05, 2017","7,664.000","7,664.000","7,664.000","7,664.000","0.96%"
"Jan 04, 2017","7,591.000","7,591.000","7,591.000","7,591.000","0.26%"
"Dec 30, 2016","7,571.000","7,571.000","7,571.000","7,571.000","0.93%"
"Dec 29, 2016","7,501.000","7,501.000","7,501.000","7,501.000","0.29%"
"Dec 28, 2016","7,479.000","7,479.000","7,479.000","7,479.000","0.01%"
"Dec 27, 2016","7,478.000","7,478.000","7,478.000","7,478.000","-0.01%"
"Dec 26, 2016","7,479.000","7,479.000","7,479.000","7,479.000","-0.21%"
"Dec 22, 2016","7,495.000","7,495.000","7,495.000","7,495.000","0.63%"
"Dec 21, 2016","7,448.000","7,448.000","7,448.000","7,448.000","-0.69%"
"Dec 20, 2016","7,500.000","7,500.000","7,500.000","7,500.000","0.21%"
"Dec 19, 2016","7,484.000","7,484.000","7,484.000","7,484.000","0.60%"
"Dec 16, 2016","7,439.000","7,439.000","7,439.000","7,439.000","-3.20%"
"Dec 15, 2016","7,685.000","7,685.000","7,685.000","7,685.000","0.48%"
"Dec 14, 2016","7,648.000","7,648.000","7,648.000","7,648.000","0.00%"
"Dec 13, 2016","7,648.000","7,648.000","7,648.000","7,648.000","-0.40%"
"Dec 12, 2016","7,679.000","7,679.000","7,679.000","7,679.000","-0.63%"
"Dec 09, 2016","7,728.000","7,728.000","7,728.000","7,728.000","-0.80%"
"Dec 08, 2016","7,790.000","7,790.000","7,790.000","7,790.000","0.43%"
"Dec 07, 2016","7,757.000","7,757.000","7,757.000","7,757.000","0.86%"
